txn_id,account_id,net_amount,source_file
TXN-9027180,ACC-1039,1175.84,transactions/2025-04.csv
TXN-9180751,ACC-1107,695.72,transactions/2025-04.csv
TXN-9378073,ACC-1119,156.51,transactions/2025-04.csv
TXN-9546031,ACC-1043,1581.02,transactions/2025-04.csv
TXN-1432590,ACC-1048,665.29,transactions/2025-04.csv
TXN-2090752,ACC-1014,1607.16,transactions/2025-04.csv
TXN-2205453,ACC-1080,1085.76,transactions/2025-04.csv
TXN-2773169,ACC-1111,395.81,transactions/2025-04.csv
TXN-3361842,ACC-1053,752.04,transactions/2025-04.csv
TXN-3545745,ACC-1061,44.14,transactions/2025-04.csv
TXN-4205803,ACC-1050,2220.45,transactions/2025-04.csv
TXN-4377594,ACC-1095,1647.91,transactions/2025-04.csv
TXN-4647633,ACC-1110,1873.72,transactions/2025-04.csv
TXN-5124484,ACC-1117,1216.40,transactions/2025-04.csv
TXN-5142179,ACC-1054,22.69,transactions/2025-04.csv
TXN-6979185,ACC-1061,2800.76,transactions/2025-04.csv
TXN-7107887,ACC-1125,314.15,transactions/2025-04.csv
TXN-7277945,ACC-1023,1939.67,transactions/2025-04.csv
TXN-7473949,ACC-1090,1009.32,transactions/2025-04.csv
TXN-7760966,ACC-1062,232.97,transactions/2025-04.csv
TXN-8884588,ACC-1031,171.05,transactions/2025-04.csv
TXN-8913508,ACC-1059,410.26,transactions/2025-04.csv
TXN-9037178,ACC-1081,282.43,transactions/2025-04.csv
TXN-1148576,ACC-1065,557.60,transactions/2025-04.csv
TXN-1225977,ACC-1003,1410.92,transactions/2025-04.csv
TXN-1398275,ACC-1104,413.47,transactions/2025-04.csv
TXN-1801378,ACC-1040,761.97,transactions/2025-04.csv
TXN-2145658,ACC-1123,1800.83,transactions/2025-04.csv
TXN-2640351,ACC-1061,893.28,transactions/2025-04.csv
TXN-3683554,ACC-1037,1425.29,transactions/2025-04.csv
TXN-3691873,ACC-1040,709.72,transactions/2025-04.csv
TXN-4310127,ACC-1074,191.99,transactions/2025-04.csv
TXN-5183695,ACC-1033,1424.23,transactions/2025-04.csv
TXN-5209473,ACC-1027,129.82,transactions/2025-04.csv
TXN-5299884,ACC-1110,4220.80,transactions/2025-04.csv
TXN-5515725,ACC-1045,85.07,transactions/2025-04.csv
TXN-5581553,ACC-1073,1066.87,transactions/2025-04.csv
TXN-6124192,ACC-1044,3771.03,transactions/2025-04.csv
TXN-6380707,ACC-1121,728.07,transactions/2025-04.csv
TXN-6440626,ACC-1090,871.65,transactions/2025-04.csv
TXN-9051599,ACC-1122,4120.21,transactions/2025-04.csv
TXN-9115945,ACC-1037,1548.85,transactions/2025-04.csv
TXN-9342121,ACC-1053,465.55,transactions/2025-04.csv
TXN-9402913,ACC-1008,1370.97,transactions/2025-04.csv
TXN-9905022,ACC-1118,1245.92,transactions/2025-04.csv
TXN-1192950,ACC-1114,391.80,transactions/2025-05.csv
TXN-1347540,ACC-1095,176.50,transactions/2025-05.csv
TXN-1647228,ACC-1101,1466.90,transactions/2025-05.csv
TXN-2096674,ACC-1115,372.82,transactions/2025-05.csv
TXN-2204854,ACC-1095,2077.51,transactions/2025-05.csv
TXN-2233319,ACC-1083,1179.68,transactions/2025-05.csv
TXN-2444547,ACC-1077,2014.92,transactions/2025-05.csv
TXN-2907018,ACC-1084,1211.42,transactions/2025-05.csv
TXN-3090101,ACC-1005,358.65,transactions/2025-05.csv
TXN-3995442,ACC-1023,2151.02,transactions/2025-05.csv
TXN-4849230,ACC-1083,4712.09,transactions/2025-05.csv
TXN-5007238,ACC-1127,509.39,transactions/2025-05.csv
TXN-6105324,ACC-1104,1196.19,transactions/2025-05.csv
TXN-6130420,ACC-1006,1722.37,transactions/2025-05.csv
TXN-6678962,ACC-1008,1695.85,transactions/2025-05.csv
TXN-6929769,ACC-1031,1764.58,transactions/2025-05.csv
TXN-7173132,ACC-1016,16.84,transactions/2025-05.csv
TXN-7572595,ACC-1049,166.08,transactions/2025-05.csv
TXN-7707331,ACC-1009,2163.07,transactions/2025-05.csv
TXN-7827487,ACC-1078,230.98,transactions/2025-05.csv
TXN-8552697,ACC-1073,1528.53,transactions/2025-05.csv
TXN-8575185,ACC-1002,2957.29,transactions/2025-05.csv
TXN-8711134,ACC-1111,929.19,transactions/2025-05.csv
TXN-9050845,ACC-1056,789.83,transactions/2025-05.csv
TXN-1180441,ACC-1060,4496.00,transactions/2025-05.csv
TXN-2386043,ACC-1104,203.02,transactions/2025-05.csv
TXN-2525871,ACC-1064,165.67,transactions/2025-05.csv
TXN-3130523,ACC-1039,2004.55,transactions/2025-05.csv
TXN-3511276,ACC-1049,1436.35,transactions/2025-05.csv
TXN-3923328,ACC-1060,229.72,transactions/2025-05.csv
TXN-4804666,ACC-1120,4651.99,transactions/2025-05.csv
TXN-5589098,ACC-1005,2814.94,transactions/2025-05.csv
TXN-5618656,ACC-1104,257.50,transactions/2025-05.csv
TXN-6034305,ACC-1093,3119.84,transactions/2025-05.csv
TXN-6091969,ACC-1031,1208.24,transactions/2025-05.csv
TXN-6539961,ACC-1025,24.94,transactions/2025-05.csv
TXN-7338763,ACC-1034,1112.23,transactions/2025-05.csv
TXN-7926411,ACC-1074,11.48,transactions/2025-05.csv
TXN-8073552,ACC-1094,2304.08,transactions/2025-05.csv
TXN-8408526,ACC-1035,378.08,transactions/2025-05.csv
TXN-8575852,ACC-1059,2605.49,transactions/2025-05.csv
TXN-8865929,ACC-1130,126.56,transactions/2025-05.csv
TXN-9304984,ACC-1081,884.91,transactions/2025-05.csv
TXN-9561773,ACC-1023,2214.94,transactions/2025-05.csv
TXN-9767876,ACC-1032,1211.65,transactions/2025-05.csv
TXN-9956936,ACC-1069,3388.50,transactions/2025-05.csv
TXN-1957389,ACC-1016,193.22,transactions/2025-05.csv
TXN-4865442,ACC-1044,2156.45,transactions/2025-05.csv
TXN-5402472,ACC-1120,87.98,transactions/2025-05.csv
TXN-5438909,ACC-1096,1125.37,transactions/2025-05.csv
TXN-8296662,ACC-1110,1926.02,transactions/2025-05.csv
TXN-8368074,ACC-1106,4524.06,transactions/2025-05.csv
TXN-8663106,ACC-1128,33.11,transactions/2025-05.csv
TXN-1282728,ACC-1071,1019.32,transactions/2025-05.csv
TXN-1833159,ACC-1033,1525.39,transactions/2025-05.csv
TXN-2252503,ACC-1107,1116.99,transactions/2025-05.csv
TXN-2416133,ACC-1049,692.84,transactions/2025-05.csv
TXN-2809532,ACC-1054,2059.13,transactions/2025-05.csv
TXN-3381749,ACC-1125,1507.71,transactions/2025-05.csv
TXN-4132412,ACC-1004,107.88,transactions/2025-05.csv
TXN-4349390,ACC-1022,3520.56,transactions/2025-05.csv
TXN-4536080,ACC-1130,572.49,transactions/2025-05.csv
TXN-6087424,ACC-1050,3460.74,transactions/2025-05.csv
TXN-6576509,ACC-1030,1832.27,transactions/2025-05.csv
TXN-7228571,ACC-1043,2256.76,transactions/2025-05.csv
TXN-7550045,ACC-1104,651.83,transactions/2025-05.csv
TXN-7710866,ACC-1045,1318.06,transactions/2025-05.csv
TXN-8398559,ACC-1078,48.73,transactions/2025-05.csv
TXN-8724333,ACC-1062,161.67,transactions/2025-05.csv
TXN-1056848,ACC-1107,2162.66,transactions/2025-05.csv
TXN-1670561,ACC-1016,2165.20,transactions/2025-05.csv
TXN-2363969,ACC-1054,1373.06,transactions/2025-05.csv
TXN-2929217,ACC-1111,825.10,transactions/2025-05.csv
TXN-3631587,ACC-1010,3646.29,transactions/2025-05.csv
TXN-3770792,ACC-1054,1501.75,transactions/2025-05.csv
TXN-3785463,ACC-1034,245.73,transactions/2025-05.csv
TXN-4219144,ACC-1003,2950.27,transactions/2025-05.csv
TXN-4705769,ACC-1127,2344.33,transactions/2025-05.csv
TXN-5135242,ACC-1080,726.73,transactions/2025-05.csv
TXN-5395696,ACC-1019,4477.31,transactions/2025-05.csv
TXN-6828780,ACC-1055,1954.40,transactions/2025-05.csv
TXN-7108927,ACC-1060,2172.39,transactions/2025-05.csv
TXN-7488892,ACC-1081,1157.89,transactions/2025-05.csv
TXN-8438807,ACC-1035,2311.92,transactions/2025-05.csv
TXN-8644899,ACC-1127,2088.97,transactions/2025-05.csv
TXN-8683542,ACC-1003,169.02,transactions/2025-05.csv
TXN-9067058,ACC-1082,2367.73,transactions/2025-05.csv
TXN-9844230,ACC-1108,2188.35,transactions/2025-05.csv
TXN-9911518,ACC-1107,1094.15,transactions/2025-05.csv
TXN-2019065,ACC-1118,1521.57,transactions/2025-05.csv
TXN-2274358,ACC-1120,187.51,transactions/2025-05.csv
TXN-2679448,ACC-1127,2202.93,transactions/2025-05.csv
TXN-2698224,ACC-1102,1966.64,transactions/2025-05.csv
TXN-6348549,ACC-1095,4628.70,transactions/2025-05.csv
TXN-7053146,ACC-1048,2405.89,transactions/2025-05.csv
TXN-7950289,ACC-1046,2706.35,transactions/2025-05.csv
TXN-7989447,ACC-1119,639.45,transactions/2025-05.csv
TXN-8092765,ACC-1124,1490.39,transactions/2025-05.csv
TXN-9266447,ACC-1002,226.33,transactions/2025-05.csv
TXN-9354354,ACC-1079,23.61,transactions/2025-05.csv
TXN-9760513,ACC-1059,1431.54,transactions/2025-05.csv
TXN-1424697,ACC-1090,4837.18,transactions/2025-05.csv
TXN-1630039,ACC-1122,146.73,transactions/2025-05.csv
TXN-2107235,ACC-1124,67.53,transactions/2025-05.csv
TXN-3351970,ACC-1051,1931.77,transactions/2025-05.csv
TXN-3640124,ACC-1025,1089.63,transactions/2025-05.csv
TXN-3763129,ACC-1130,2394.64,transactions/2025-05.csv
TXN-4343889,ACC-1001,216.95,transactions/2025-05.csv
TXN-4452677,ACC-1017,826.35,transactions/2025-05.csv
TXN-5064271,ACC-1008,415.95,transactions/2025-05.csv
TXN-5631915,ACC-1058,2160.80,transactions/2025-05.csv
TXN-5815662,ACC-1021,1229.39,transactions/2025-05.csv
TXN-6248356,ACC-1128,2312.91,transactions/2025-05.csv
TXN-7031370,ACC-1101,821.74,transactions/2025-05.csv
TXN-7819045,ACC-1126,2015.43,transactions/2025-05.csv
TXN-8016475,ACC-1094,641.01,transactions/2025-05.csv
TXN-8166691,ACC-1115,231.75,transactions/2025-05.csv
TXN-8229202,ACC-1079,3234.81,transactions/2025-05.csv
TXN-8403553,ACC-1034,725.96,transactions/2025-05.csv
TXN-8640706,ACC-1048,1263.06,transactions/2025-05.csv
TXN-1331410,ACC-1073,2810.99,transactions/2025-05.csv
TXN-1703687,ACC-1110,269.49,transactions/2025-05.csv
TXN-2697499,ACC-1113,1804.56,transactions/2025-05.csv
TXN-3451969,ACC-1110,750.10,transactions/2025-05.csv
TXN-3722738,ACC-1123,1136.27,transactions/2025-05.csv
TXN-3813429,ACC-1064,1563.95,transactions/2025-05.csv
TXN-3828749,ACC-1058,3139.75,transactions/2025-05.csv
TXN-4503482,ACC-1007,199.36,transactions/2025-05.csv
TXN-5541162,ACC-1073,1505.83,transactions/2025-05.csv
TXN-6055936,ACC-1101,2196.94,transactions/2025-05.csv
TXN-6250272,ACC-1095,233.45,transactions/2025-05.csv
TXN-6427378,ACC-1113,2354.91,transactions/2025-05.csv
TXN-6648677,ACC-1051,1628.38,transactions/2025-05.csv
TXN-6936631,ACC-1054,969.69,transactions/2025-05.csv
TXN-7092629,ACC-1033,1971.94,transactions/2025-05.csv
TXN-7158823,ACC-1031,364.45,transactions/2025-05.csv
TXN-7192914,ACC-1092,1911.33,transactions/2025-05.csv
TXN-7441886,ACC-1071,219.99,transactions/2025-05.csv
TXN-8068742,ACC-1119,85.64,transactions/2025-05.csv
TXN-8399113,ACC-1042,1721.00,transactions/2025-05.csv
TXN-8487115,ACC-1045,1299.82,transactions/2025-05.csv
TXN-8723321,ACC-1116,1006.31,transactions/2025-05.csv
TXN-9678002,ACC-1106,605.28,transactions/2025-05.csv
TXN-1110482,ACC-1025,1312.20,transactions/2025-05.csv
TXN-2718798,ACC-1011,713.02,transactions/2025-05.csv
TXN-3177273,ACC-1079,1472.19,transactions/2025-05.csv
TXN-3322512,ACC-1123,4827.93,transactions/2025-05.csv
TXN-3496231,ACC-1110,89.79,transactions/2025-05.csv
TXN-3734153,ACC-1080,873.36,transactions/2025-05.csv
TXN-3885075,ACC-1058,1123.08,transactions/2025-05.csv
TXN-3890084,ACC-1075,381.31,transactions/2025-05.csv
TXN-4933857,ACC-1029,3427.69,transactions/2025-05.csv
TXN-5556811,ACC-1008,1563.10,transactions/2025-05.csv
TXN-5596492,ACC-1064,461.05,transactions/2025-05.csv
TXN-6158271,ACC-1039,633.32,transactions/2025-05.csv
TXN-6369516,ACC-1070,1784.03,transactions/2025-05.csv
TXN-6606586,ACC-1108,117.05,transactions/2025-05.csv
TXN-6762318,ACC-1020,1704.15,transactions/2025-05.csv
TXN-7840220,ACC-1116,1326.75,transactions/2025-05.csv
TXN-8077802,ACC-1125,484.58,transactions/2025-05.csv
TXN-8420122,ACC-1106,2019.38,transactions/2025-05.csv
TXN-9271208,ACC-1124,184.21,transactions/2025-05.csv
TXN-9585543,ACC-1018,1467.92,transactions/2025-05.csv
TXN-1133662,ACC-1100,689.16,transactions/2025-05.csv
TXN-1193385,ACC-1072,208.03,transactions/2025-05.csv
TXN-3059145,ACC-1037,1378.84,transactions/2025-05.csv
TXN-3123643,ACC-1014,80.79,transactions/2025-05.csv
TXN-4041184,ACC-1027,1107.67,transactions/2025-05.csv
TXN-5442035,ACC-1076,629.07,transactions/2025-05.csv
TXN-5838530,ACC-1113,1986.24,transactions/2025-05.csv
TXN-7175205,ACC-1093,915.98,transactions/2025-05.csv
TXN-7680657,ACC-1065,969.10,transactions/2025-05.csv
TXN-8095124,ACC-1032,4886.07,transactions/2025-05.csv
TXN-8300211,ACC-1065,3546.92,transactions/2025-05.csv
TXN-9057394,ACC-1025,1774.11,transactions/2025-05.csv
TXN-9160431,ACC-1110,2349.84,transactions/2025-05.csv
TXN-9267603,ACC-1125,3709.22,transactions/2025-05.csv
TXN-1222533,ACC-1087,242.04,transactions/2025-05.csv
TXN-1725433,ACC-1005,2403.77,transactions/2025-05.csv
TXN-2001496,ACC-1070,1272.30,transactions/2025-05.csv
TXN-2197614,ACC-1094,685.53,transactions/2025-05.csv
TXN-2378743,ACC-1107,3501.12,transactions/2025-05.csv
TXN-4514112,ACC-1046,2892.45,transactions/2025-05.csv
TXN-4931718,ACC-1052,2435.99,transactions/2025-05.csv
TXN-5024370,ACC-1094,66.19,transactions/2025-05.csv
TXN-5332406,ACC-1054,477.11,transactions/2025-05.csv
TXN-5683711,ACC-1069,1471.19,transactions/2025-05.csv
TXN-6161362,ACC-1030,582.79,transactions/2025-05.csv
TXN-7949621,ACC-1031,1379.63,transactions/2025-05.csv
TXN-8075175,ACC-1092,3104.55,transactions/2025-05.csv
TXN-1519269,ACC-1038,2267.50,transactions/2025-05.csv
TXN-1760676,ACC-1097,213.17,transactions/2025-05.csv
TXN-2037975,ACC-1032,842.95,transactions/2025-05.csv
TXN-2409103,ACC-1112,109.11,transactions/2025-05.csv
TXN-2439263,ACC-1090,2255.80,transactions/2025-05.csv
TXN-2554437,ACC-1065,1740.45,transactions/2025-05.csv
TXN-4094837,ACC-1056,2063.77,transactions/2025-05.csv
TXN-4950915,ACC-1127,2223.80,transactions/2025-05.csv
TXN-6275951,ACC-1002,379.10,transactions/2025-05.csv
TXN-6350371,ACC-1076,1001.24,transactions/2025-05.csv
TXN-6460858,ACC-1049,578.12,transactions/2025-05.csv
TXN-6828847,ACC-1105,1551.03,transactions/2025-05.csv
TXN-6907113,ACC-1062,1658.19,transactions/2025-05.csv
TXN-7425470,ACC-1074,2126.24,transactions/2025-05.csv
TXN-7622851,ACC-1115,1813.68,transactions/2025-05.csv
TXN-7806395,ACC-1090,1259.82,transactions/2025-05.csv
TXN-9033821,ACC-1034,1290.98,transactions/2025-05.csv
TXN-9972288,ACC-1010,318.01,transactions/2025-05.csv
TXN-1817803,ACC-1054,1455.25,transactions/2025-05.csv
TXN-3591884,ACC-1130,2346.20,transactions/2025-05.csv
TXN-4324450,ACC-1090,4022.12,transactions/2025-05.csv
TXN-5324710,ACC-1112,1620.07,transactions/2025-05.csv
TXN-5581434,ACC-1035,1007.72,transactions/2025-05.csv
TXN-5900154,ACC-1044,1761.85,transactions/2025-05.csv
TXN-5997401,ACC-1004,1161.40,transactions/2025-05.csv
TXN-6127781,ACC-1070,224.35,transactions/2025-05.csv
TXN-6312783,ACC-1065,126.69,transactions/2025-05.csv
TXN-6900385,ACC-1075,2899.09,transactions/2025-05.csv
TXN-7011554,ACC-1088,1470.37,transactions/2025-05.csv
TXN-7111177,ACC-1010,1776.12,transactions/2025-05.csv
TXN-7427612,ACC-1055,560.97,transactions/2025-05.csv
TXN-7490436,ACC-1110,4.79,transactions/2025-05.csv
TXN-7812467,ACC-1107,4784.13,transactions/2025-05.csv
TXN-1203208,ACC-1099,722.07,transactions/2025-05.csv
TXN-2541361,ACC-1060,575.20,transactions/2025-05.csv
TXN-2952557,ACC-1115,154.05,transactions/2025-05.csv
TXN-3286879,ACC-1114,2335.54,transactions/2025-05.csv
TXN-3400921,ACC-1027,48.39,transactions/2025-05.csv
TXN-4143861,ACC-1093,1127.68,transactions/2025-05.csv
TXN-4341195,ACC-1073,830.30,transactions/2025-05.csv
TXN-5025799,ACC-1006,285.80,transactions/2025-05.csv
TXN-5704457,ACC-1078,39.88,transactions/2025-05.csv
TXN-6026436,ACC-1094,1078.28,transactions/2025-05.csv
TXN-6028344,ACC-1006,2035.35,transactions/2025-05.csv
TXN-6245063,ACC-1124,649.86,transactions/2025-05.csv
TXN-6444476,ACC-1081,1935.51,transactions/2025-05.csv
TXN-6491762,ACC-1041,2005.27,transactions/2025-05.csv
TXN-6578454,ACC-1046,886.30,transactions/2025-05.csv
TXN-6622764,ACC-1029,2212.13,transactions/2025-05.csv
TXN-7337922,ACC-1007,4607.75,transactions/2025-05.csv
TXN-7342698,ACC-1081,2119.63,transactions/2025-05.csv
TXN-7956147,ACC-1072,22.39,transactions/2025-05.csv
TXN-8196554,ACC-1073,2701.94,transactions/2025-05.csv
TXN-8358738,ACC-1117,1771.16,transactions/2025-05.csv
TXN-8720103,ACC-1020,172.30,transactions/2025-05.csv
TXN-9065415,ACC-1032,4712.18,transactions/2025-05.csv
TXN-1072157,ACC-1130,1072.92,transactions/2025-05.csv
TXN-1481218,ACC-1012,1567.98,transactions/2025-05.csv
TXN-1498344,ACC-1057,2025.36,transactions/2025-05.csv
TXN-1999341,ACC-1049,2049.76,transactions/2025-05.csv
TXN-2072892,ACC-1073,2180.23,transactions/2025-05.csv
TXN-2872285,ACC-1122,199.36,transactions/2025-05.csv
TXN-2998905,ACC-1080,1685.21,transactions/2025-05.csv
TXN-3162478,ACC-1076,390.25,transactions/2025-05.csv
TXN-3785050,ACC-1010,991.47,transactions/2025-05.csv
TXN-5691688,ACC-1025,1646.51,transactions/2025-05.csv
TXN-5961579,ACC-1035,91.02,transactions/2025-05.csv
TXN-6230546,ACC-1059,792.32,transactions/2025-05.csv
TXN-6412976,ACC-1012,278.54,transactions/2025-05.csv
TXN-6476109,ACC-1032,434.31,transactions/2025-05.csv
TXN-9114299,ACC-1082,4805.60,transactions/2025-05.csv
TXN-3301414,ACC-1009,61.70,transactions/2025-05.csv
TXN-4265220,ACC-1063,881.97,transactions/2025-05.csv
TXN-4398040,ACC-1013,4636.73,transactions/2025-05.csv
TXN-4399891,ACC-1062,1181.27,transactions/2025-05.csv
TXN-4534036,ACC-1072,1582.33,transactions/2025-05.csv
TXN-4667811,ACC-1122,4391.19,transactions/2025-05.csv
TXN-4843957,ACC-1006,124.13,transactions/2025-05.csv
TXN-5350843,ACC-1129,1363.19,transactions/2025-05.csv
TXN-5560500,ACC-1054,676.44,transactions/2025-05.csv
TXN-6622027,ACC-1032,923.62,transactions/2025-05.csv
TXN-7042751,ACC-1080,2347.06,transactions/2025-05.csv
TXN-7132878,ACC-1032,3442.48,transactions/2025-05.csv
TXN-7403653,ACC-1047,246.22,transactions/2025-05.csv
TXN-7605395,ACC-1102,2164.31,transactions/2025-05.csv
TXN-7626855,ACC-1051,1687.69,transactions/2025-05.csv
TXN-8304579,ACC-1058,229.66,transactions/2025-05.csv
TXN-8815824,ACC-1007,262.28,transactions/2025-05.csv
TXN-1625701,ACC-1039,2099.53,transactions/2025-05.csv
TXN-2371987,ACC-1083,344.64,transactions/2025-05.csv
TXN-2402846,ACC-1057,1362.57,transactions/2025-05.csv
TXN-3246048,ACC-1118,1766.08,transactions/2025-05.csv
TXN-3788992,ACC-1063,4515.02,transactions/2025-05.csv
TXN-4639656,ACC-1041,1563.11,transactions/2025-05.csv
TXN-4679306,ACC-1025,888.04,transactions/2025-05.csv
TXN-4710460,ACC-1088,1430.03,transactions/2025-05.csv
TXN-4961820,ACC-1079,1857.13,transactions/2025-05.csv
TXN-5059068,ACC-1040,1648.10,transactions/2025-05.csv
TXN-6139864,ACC-1015,2215.47,transactions/2025-05.csv
TXN-6651431,ACC-1063,1774.62,transactions/2025-05.csv
TXN-6780133,ACC-1091,161.54,transactions/2025-05.csv
TXN-7003803,ACC-1112,4900.98,transactions/2025-05.csv
TXN-7564796,ACC-1061,4212.06,transactions/2025-05.csv
TXN-7744092,ACC-1091,1352.61,transactions/2025-05.csv
TXN-7761297,ACC-1006,4667.36,transactions/2025-05.csv
TXN-7835901,ACC-1053,893.02,transactions/2025-05.csv
TXN-8632864,ACC-1095,254.20,transactions/2025-05.csv
TXN-9231284,ACC-1020,99.32,transactions/2025-05.csv
TXN-9293128,ACC-1061,3989.66,transactions/2025-05.csv
TXN-9380130,ACC-1103,3433.89,transactions/2025-05.csv
TXN-1333342,ACC-1117,829.51,transactions/2025-05.csv
TXN-1345753,ACC-1121,1095.18,transactions/2025-05.csv
TXN-2437398,ACC-1105,1038.18,transactions/2025-05.csv
TXN-3849715,ACC-1122,479.63,transactions/2025-05.csv
TXN-4292980,ACC-1108,261.85,transactions/2025-05.csv
TXN-5282516,ACC-1030,1251.54,transactions/2025-05.csv
TXN-5295693,ACC-1034,2083.96,transactions/2025-05.csv
TXN-5314348,ACC-1002,1293.61,transactions/2025-05.csv
TXN-5961063,ACC-1014,1408.64,transactions/2025-05.csv
TXN-6181830,ACC-1096,3186.62,transactions/2025-05.csv
TXN-7173898,ACC-1080,72.43,transactions/2025-05.csv
TXN-8103342,ACC-1025,246.44,transactions/2025-05.csv
TXN-8106183,ACC-1011,954.78,transactions/2025-05.csv
TXN-8389396,ACC-1016,111.39,transactions/2025-05.csv
TXN-2892244,ACC-1109,973.34,transactions/2025-05.csv
TXN-3319087,ACC-1113,887.24,transactions/2025-05.csv
TXN-4597161,ACC-1062,1103.18,transactions/2025-05.csv
TXN-4860686,ACC-1094,2258.81,transactions/2025-05.csv
TXN-6197970,ACC-1108,862.05,transactions/2025-05.csv
TXN-6327087,ACC-1054,330.52,transactions/2025-05.csv
TXN-7003752,ACC-1014,4538.28,transactions/2025-05.csv
TXN-7070584,ACC-1040,1772.92,transactions/2025-05.csv
TXN-7245414,ACC-1114,68.47,transactions/2025-05.csv
TXN-7305305,ACC-1031,2153.96,transactions/2025-05.csv
TXN-7480367,ACC-1074,601.19,transactions/2025-05.csv
TXN-7846815,ACC-1068,1746.83,transactions/2025-05.csv
TXN-7899162,ACC-1007,1476.40,transactions/2025-05.csv
TXN-7986675,ACC-1102,1250.58,transactions/2025-05.csv
TXN-8014087,ACC-1089,2265.63,transactions/2025-05.csv
TXN-8088532,ACC-1049,1720.34,transactions/2025-05.csv
TXN-8103319,ACC-1031,371.02,transactions/2025-05.csv
TXN-8896075,ACC-1068,2281.19,transactions/2025-05.csv
TXN-9179327,ACC-1059,181.19,transactions/2025-05.csv
TXN-1560748,ACC-1038,325.47,transactions/2025-05.csv
TXN-1718335,ACC-1022,958.33,transactions/2025-05.csv
TXN-1942182,ACC-1083,1031.99,transactions/2025-05.csv
TXN-2262455,ACC-1010,95.94,transactions/2025-05.csv
TXN-2804996,ACC-1100,1041.83,transactions/2025-05.csv
TXN-3088430,ACC-1057,1847.99,transactions/2025-05.csv
TXN-3653884,ACC-1084,4253.97,transactions/2025-05.csv
TXN-3844446,ACC-1060,3617.43,transactions/2025-05.csv
TXN-4049083,ACC-1103,1131.09,transactions/2025-05.csv
TXN-4332020,ACC-1129,178.58,transactions/2025-05.csv
TXN-4819335,ACC-1026,137.27,transactions/2025-05.csv
TXN-5469980,ACC-1073,324.15,transactions/2025-05.csv
TXN-5862402,ACC-1002,1917.32,transactions/2025-05.csv
TXN-6314531,ACC-1051,875.09,transactions/2025-05.csv
TXN-6410736,ACC-1106,527.15,transactions/2025-05.csv
TXN-7347293,ACC-1096,470.49,transactions/2025-05.csv
TXN-7631655,ACC-1036,215.09,transactions/2025-05.csv
TXN-8488386,ACC-1091,280.34,transactions/2025-05.csv
TXN-8541835,ACC-1084,11.77,transactions/2025-05.csv
TXN-8803818,ACC-1023,2366.54,transactions/2025-05.csv
TXN-8956473,ACC-1034,682.35,transactions/2025-05.csv
TXN-9215452,ACC-1095,350.82,transactions/2025-05.csv
TXN-9555897,ACC-1010,2246.58,transactions/2025-05.csv
TXN-1355398,ACC-1083,1393.78,transactions/2025-05.csv
TXN-1525911,ACC-1096,1471.07,transactions/2025-05.csv
TXN-1581775,ACC-1045,203.16,transactions/2025-05.csv
TXN-1849555,ACC-1063,1348.68,transactions/2025-05.csv
TXN-2022897,ACC-1057,1713.31,transactions/2025-05.csv
TXN-2054396,ACC-1053,1351.94,transactions/2025-05.csv
TXN-2716163,ACC-1051,60.32,transactions/2025-05.csv
TXN-2957744,ACC-1003,582.33,transactions/2025-05.csv
TXN-3151448,ACC-1010,175.66,transactions/2025-05.csv
TXN-4079231,ACC-1067,1349.23,transactions/2025-05.csv
TXN-4938126,ACC-1069,275.58,transactions/2025-05.csv
TXN-5738437,ACC-1021,1047.88,transactions/2025-05.csv
TXN-6350866,ACC-1098,2163.48,transactions/2025-05.csv
TXN-7017358,ACC-1083,1382.24,transactions/2025-05.csv
TXN-7695987,ACC-1035,2182.60,transactions/2025-05.csv
TXN-7897948,ACC-1071,945.50,transactions/2025-05.csv
TXN-7963522,ACC-1037,1634.22,transactions/2025-05.csv
TXN-8165445,ACC-1082,136.41,transactions/2025-05.csv
TXN-8740072,ACC-1077,1465.15,transactions/2025-05.csv
TXN-9618410,ACC-1119,111.90,transactions/2025-05.csv
TXN-1101382,ACC-1007,374.00,transactions/2025-05.csv
TXN-1417827,ACC-1105,439.17,transactions/2025-05.csv
TXN-2341683,ACC-1030,632.91,transactions/2025-05.csv
TXN-2783146,ACC-1128,537.17,transactions/2025-05.csv
TXN-2912791,ACC-1054,551.28,transactions/2025-05.csv
TXN-3146337,ACC-1105,1304.33,transactions/2025-05.csv
TXN-3232186,ACC-1088,1445.05,transactions/2025-05.csv
TXN-4172737,ACC-1011,1635.85,transactions/2025-05.csv
TXN-4223986,ACC-1034,1796.78,transactions/2025-05.csv
TXN-4516126,ACC-1120,1541.85,transactions/2025-05.csv
TXN-5195511,ACC-1122,1930.67,transactions/2025-05.csv
TXN-5373121,ACC-1090,278.00,transactions/2025-05.csv
TXN-6133788,ACC-1027,660.89,transactions/2025-05.csv
TXN-6214969,ACC-1100,577.01,transactions/2025-05.csv
TXN-7414806,ACC-1064,1825.23,transactions/2025-05.csv
TXN-7545115,ACC-1058,13.61,transactions/2025-05.csv
TXN-8188147,ACC-1083,40.17,transactions/2025-05.csv
TXN-8670526,ACC-1027,552.35,transactions/2025-05.csv
TXN-1518679,ACC-1039,178.66,transactions/2025-05.csv
TXN-1870771,ACC-1042,1717.21,transactions/2025-05.csv
TXN-2108580,ACC-1041,3550.57,transactions/2025-05.csv
