txn_id,account_id,net_amount,source_file
TXN-4802753,ACC-1011,1327.58,transactions/2025-06.csv
TXN-5041865,ACC-1040,1306.53,transactions/2025-06.csv
TXN-5291575,ACC-1094,823.04,transactions/2025-06.csv
TXN-6412402,ACC-1100,4884.99,transactions/2025-06.csv
TXN-6983766,ACC-1085,2423.76,transactions/2025-06.csv
TXN-7579317,ACC-1101,665.83,transactions/2025-06.csv
TXN-7707687,ACC-1119,1750.50,transactions/2025-06.csv
TXN-9343135,ACC-1122,45.09,transactions/2025-06.csv
TXN-9466740,ACC-1043,1291.91,transactions/2025-06.csv
TXN-9707299,ACC-1109,102.10,transactions/2025-06.csv
TXN-1298706,ACC-1127,955.65,transactions/2025-06.csv
TXN-1902154,ACC-1040,1741.81,transactions/2025-06.csv
TXN-2085815,ACC-1030,1673.32,transactions/2025-06.csv
TXN-2324015,ACC-1117,1125.50,transactions/2025-06.csv
TXN-2341088,ACC-1053,1294.04,transactions/2025-06.csv
TXN-2558810,ACC-1058,78.10,transactions/2025-06.csv
TXN-3014260,ACC-1073,1953.23,transactions/2025-06.csv
TXN-3646414,ACC-1052,1655.56,transactions/2025-06.csv
TXN-4030233,ACC-1038,1389.35,transactions/2025-06.csv
TXN-4433637,ACC-1126,1303.79,transactions/2025-06.csv
TXN-4576038,ACC-1111,266.31,transactions/2025-06.csv
TXN-4858493,ACC-1002,886.62,transactions/2025-06.csv
TXN-4944060,ACC-1114,207.65,transactions/2025-06.csv
TXN-5099961,ACC-1077,2018.38,transactions/2025-06.csv
TXN-5527103,ACC-1043,2306.97,transactions/2025-06.csv
TXN-5996746,ACC-1121,953.27,transactions/2025-06.csv
TXN-6048646,ACC-1127,1844.05,transactions/2025-06.csv
TXN-6851037,ACC-1108,1781.43,transactions/2025-06.csv
TXN-6866563,ACC-1100,543.16,transactions/2025-06.csv
TXN-7023355,ACC-1086,136.04,transactions/2025-06.csv
TXN-7311273,ACC-1063,361.04,transactions/2025-06.csv
TXN-7483066,ACC-1100,277.85,transactions/2025-06.csv
TXN-7815283,ACC-1007,175.06,transactions/2025-06.csv
TXN-8191423,ACC-1119,713.67,transactions/2025-06.csv
TXN-1830974,ACC-1018,1660.00,transactions/2025-06.csv
TXN-2635977,ACC-1079,2258.40,transactions/2025-06.csv
TXN-3591916,ACC-1064,1985.44,transactions/2025-06.csv
TXN-3885371,ACC-1092,269.73,transactions/2025-06.csv
TXN-5074134,ACC-1036,2850.58,transactions/2025-06.csv
TXN-5215800,ACC-1042,1944.63,transactions/2025-06.csv
TXN-5319850,ACC-1053,2922.82,transactions/2025-06.csv
TXN-5460723,ACC-1007,840.79,transactions/2025-06.csv
TXN-5721851,ACC-1116,2087.59,transactions/2025-06.csv
TXN-6058425,ACC-1076,307.31,transactions/2025-06.csv
TXN-6144019,ACC-1003,1312.08,transactions/2025-06.csv
TXN-6274759,ACC-1053,2122.92,transactions/2025-06.csv
TXN-6335076,ACC-1071,1471.87,transactions/2025-06.csv
TXN-6393120,ACC-1124,1384.80,transactions/2025-06.csv
TXN-7002187,ACC-1050,4035.28,transactions/2025-06.csv
TXN-7160059,ACC-1038,601.94,transactions/2025-06.csv
TXN-8092715,ACC-1006,1107.51,transactions/2025-06.csv
TXN-8395075,ACC-1088,1664.26,transactions/2025-06.csv
TXN-8855128,ACC-1093,2337.40,transactions/2025-06.csv
TXN-9267577,ACC-1030,918.83,transactions/2025-06.csv
TXN-9624776,ACC-1083,1903.43,transactions/2025-06.csv
TXN-1594766,ACC-1063,759.77,transactions/2025-06.csv
TXN-2290253,ACC-1019,2009.95,transactions/2025-06.csv
TXN-2561721,ACC-1110,2148.53,transactions/2025-06.csv
TXN-4408850,ACC-1015,2497.61,transactions/2025-06.csv
TXN-4896059,ACC-1107,1471.13,transactions/2025-06.csv
TXN-6200491,ACC-1084,3966.96,transactions/2025-06.csv
TXN-6451277,ACC-1030,1596.14,transactions/2025-06.csv
TXN-6576379,ACC-1106,389.05,transactions/2025-06.csv
TXN-6848792,ACC-1016,241.49,transactions/2025-06.csv
TXN-8063916,ACC-1087,3793.03,transactions/2025-06.csv
TXN-8086721,ACC-1106,1986.29,transactions/2025-06.csv
TXN-8724677,ACC-1020,749.32,transactions/2025-06.csv
TXN-8773620,ACC-1052,269.98,transactions/2025-06.csv
TXN-8850051,ACC-1029,1838.52,transactions/2025-06.csv
TXN-8936055,ACC-1118,348.34,transactions/2025-06.csv
TXN-9159006,ACC-1045,1157.87,transactions/2025-06.csv
TXN-9454188,ACC-1002,797.39,transactions/2025-06.csv
TXN-1206452,ACC-1109,1060.34,transactions/2025-06.csv
TXN-1355097,ACC-1073,263.91,transactions/2025-06.csv
TXN-2074784,ACC-1116,286.12,transactions/2025-06.csv
TXN-2266831,ACC-1099,927.05,transactions/2025-06.csv
TXN-3982908,ACC-1098,2324.66,transactions/2025-06.csv
TXN-4192105,ACC-1004,643.94,transactions/2025-06.csv
TXN-4201917,ACC-1053,138.45,transactions/2025-06.csv
TXN-4773142,ACC-1062,1978.64,transactions/2025-06.csv
TXN-4820314,ACC-1107,3952.10,transactions/2025-06.csv
TXN-4842240,ACC-1049,624.84,transactions/2025-06.csv
TXN-5237765,ACC-1050,2106.15,transactions/2025-06.csv
TXN-5535366,ACC-1093,3054.12,transactions/2025-06.csv
TXN-5995292,ACC-1028,245.35,transactions/2025-06.csv
TXN-6173683,ACC-1112,2850.72,transactions/2025-06.csv
TXN-6494007,ACC-1060,2021.13,transactions/2025-06.csv
TXN-7863356,ACC-1044,1349.57,transactions/2025-06.csv
TXN-7902479,ACC-1043,813.02,transactions/2025-06.csv
TXN-8096958,ACC-1051,1889.59,transactions/2025-06.csv
TXN-8208563,ACC-1129,2396.58,transactions/2025-06.csv
TXN-8284292,ACC-1032,1572.46,transactions/2025-06.csv
TXN-8871424,ACC-1040,2086.94,transactions/2025-06.csv
TXN-1321218,ACC-1084,1791.80,transactions/2025-06.csv
TXN-1504392,ACC-1080,2209.09,transactions/2025-06.csv
TXN-2018611,ACC-1099,2449.26,transactions/2025-06.csv
TXN-2055105,ACC-1119,4127.85,transactions/2025-06.csv
TXN-2451003,ACC-1065,1309.25,transactions/2025-06.csv
TXN-2517732,ACC-1090,116.88,transactions/2025-06.csv
TXN-3074797,ACC-1025,4831.01,transactions/2025-06.csv
TXN-3709635,ACC-1049,634.44,transactions/2025-06.csv
TXN-4128533,ACC-1069,3579.45,transactions/2025-06.csv
TXN-4426139,ACC-1072,44.62,transactions/2025-06.csv
TXN-5045221,ACC-1015,753.93,transactions/2025-06.csv
TXN-5321033,ACC-1059,2018.93,transactions/2025-06.csv
TXN-5493587,ACC-1044,876.46,transactions/2025-06.csv
TXN-5974384,ACC-1047,3809.93,transactions/2025-06.csv
TXN-6762873,ACC-1001,1622.77,transactions/2025-06.csv
TXN-6778624,ACC-1007,4924.81,transactions/2025-06.csv
TXN-7258058,ACC-1099,824.36,transactions/2025-06.csv
TXN-7710044,ACC-1010,1105.76,transactions/2025-06.csv
TXN-7834530,ACC-1031,81.01,transactions/2025-06.csv
TXN-7900598,ACC-1104,1225.38,transactions/2025-06.csv
TXN-8201028,ACC-1111,1804.92,transactions/2025-06.csv
TXN-1517142,ACC-1035,4044.20,transactions/2025-06.csv
TXN-1735318,ACC-1064,1005.50,transactions/2025-06.csv
TXN-1839346,ACC-1126,634.76,transactions/2025-06.csv
TXN-2111620,ACC-1005,1862.24,transactions/2025-06.csv
TXN-2306908,ACC-1126,628.27,transactions/2025-06.csv
TXN-2479618,ACC-1052,451.44,transactions/2025-06.csv
TXN-3307143,ACC-1021,1538.42,transactions/2025-06.csv
TXN-3923772,ACC-1092,2322.27,transactions/2025-06.csv
TXN-4729468,ACC-1036,127.36,transactions/2025-06.csv
TXN-4973385,ACC-1064,290.74,transactions/2025-06.csv
TXN-5176649,ACC-1007,98.85,transactions/2025-06.csv
TXN-5387291,ACC-1079,1781.38,transactions/2025-06.csv
TXN-5690454,ACC-1105,3732.25,transactions/2025-06.csv
TXN-5895834,ACC-1115,1640.18,transactions/2025-06.csv
TXN-6286049,ACC-1085,978.28,transactions/2025-06.csv
TXN-6409320,ACC-1066,1061.06,transactions/2025-06.csv
TXN-7698123,ACC-1110,924.12,transactions/2025-06.csv
TXN-8127322,ACC-1082,1805.41,transactions/2025-06.csv
TXN-8902309,ACC-1014,960.30,transactions/2025-06.csv
TXN-9494685,ACC-1129,1328.03,transactions/2025-06.csv
TXN-9800709,ACC-1106,248.96,transactions/2025-06.csv
TXN-1436966,ACC-1100,2206.56,transactions/2025-06.csv
TXN-1628055,ACC-1069,1463.05,transactions/2025-06.csv
TXN-2831967,ACC-1051,1259.17,transactions/2025-06.csv
TXN-3822916,ACC-1069,480.69,transactions/2025-06.csv
TXN-4198146,ACC-1096,943.73,transactions/2025-06.csv
TXN-4398272,ACC-1122,1591.35,transactions/2025-06.csv
TXN-4419524,ACC-1112,148.14,transactions/2025-06.csv
TXN-5018967,ACC-1008,1878.71,transactions/2025-06.csv
TXN-5127577,ACC-1075,1158.41,transactions/2025-06.csv
TXN-5525518,ACC-1110,625.66,transactions/2025-06.csv
TXN-5803708,ACC-1005,2072.14,transactions/2025-06.csv
TXN-5830298,ACC-1089,2016.75,transactions/2025-06.csv
TXN-5955364,ACC-1028,2204.94,transactions/2025-06.csv
TXN-6188629,ACC-1087,3908.30,transactions/2025-06.csv
TXN-6383522,ACC-1126,205.06,transactions/2025-06.csv
TXN-6471871,ACC-1054,380.19,transactions/2025-06.csv
TXN-7163572,ACC-1002,361.48,transactions/2025-06.csv
TXN-7333844,ACC-1121,156.79,transactions/2025-06.csv
TXN-7353844,ACC-1104,164.93,transactions/2025-06.csv
TXN-7358904,ACC-1072,618.32,transactions/2025-06.csv
TXN-7754498,ACC-1020,2175.17,transactions/2025-06.csv
TXN-8489659,ACC-1015,1579.61,transactions/2025-06.csv
TXN-8879845,ACC-1017,1449.12,transactions/2025-06.csv
TXN-8932625,ACC-1054,1602.55,transactions/2025-06.csv
TXN-9475018,ACC-1112,2907.58,transactions/2025-06.csv
TXN-9581925,ACC-1060,2323.10,transactions/2025-06.csv
TXN-1048480,ACC-1111,2320.51,transactions/2025-06.csv
TXN-1936047,ACC-1003,100.40,transactions/2025-06.csv
TXN-1954020,ACC-1085,3359.32,transactions/2025-06.csv
TXN-2082007,ACC-1111,174.17,transactions/2025-06.csv
TXN-3249542,ACC-1082,1517.21,transactions/2025-06.csv
TXN-3363643,ACC-1088,3098.27,transactions/2025-06.csv
TXN-3812257,ACC-1003,193.77,transactions/2025-06.csv
TXN-3930055,ACC-1116,307.42,transactions/2025-06.csv
TXN-4989003,ACC-1059,654.69,transactions/2025-06.csv
TXN-5004918,ACC-1107,188.88,transactions/2025-06.csv
TXN-5781192,ACC-1067,2008.41,transactions/2025-06.csv
TXN-5984091,ACC-1081,1830.19,transactions/2025-06.csv
TXN-6540833,ACC-1055,632.75,transactions/2025-06.csv
TXN-6891820,ACC-1058,340.02,transactions/2025-06.csv
TXN-7228896,ACC-1085,1879.33,transactions/2025-06.csv
TXN-7508063,ACC-1073,391.09,transactions/2025-06.csv
TXN-8165552,ACC-1084,1465.81,transactions/2025-06.csv
TXN-8780923,ACC-1122,2310.97,transactions/2025-06.csv
TXN-9406193,ACC-1092,1159.38,transactions/2025-06.csv
TXN-9803666,ACC-1119,1216.69,transactions/2025-06.csv
TXN-1196943,ACC-1035,1604.96,transactions/2025-06.csv
TXN-1276339,ACC-1028,1386.40,transactions/2025-06.csv
TXN-1449463,ACC-1107,1758.54,transactions/2025-06.csv
TXN-1503961,ACC-1124,3721.38,transactions/2025-06.csv
TXN-3123231,ACC-1024,4440.41,transactions/2025-06.csv
TXN-3264414,ACC-1006,754.24,transactions/2025-06.csv
TXN-3277195,ACC-1098,2318.67,transactions/2025-06.csv
TXN-3478886,ACC-1094,241.80,transactions/2025-06.csv
TXN-3735686,ACC-1127,73.71,transactions/2025-06.csv
TXN-4454412,ACC-1093,1823.93,transactions/2025-06.csv
TXN-4710143,ACC-1005,2042.25,transactions/2025-06.csv
TXN-4848904,ACC-1120,157.35,transactions/2025-06.csv
TXN-5437535,ACC-1016,566.80,transactions/2025-06.csv
TXN-5477436,ACC-1114,1578.10,transactions/2025-06.csv
TXN-5652448,ACC-1027,373.83,transactions/2025-06.csv
TXN-6119449,ACC-1076,362.76,transactions/2025-06.csv
TXN-6518979,ACC-1041,2228.70,transactions/2025-06.csv
TXN-7306028,ACC-1119,1497.58,transactions/2025-06.csv
TXN-7326392,ACC-1084,1160.37,transactions/2025-06.csv
TXN-7449091,ACC-1049,2230.12,transactions/2025-06.csv
TXN-7487564,ACC-1059,2220.95,transactions/2025-06.csv
TXN-7673271,ACC-1083,806.79,transactions/2025-06.csv
TXN-8444700,ACC-1125,1103.40,transactions/2025-06.csv
TXN-8909266,ACC-1070,17.81,transactions/2025-06.csv
TXN-9222703,ACC-1100,744.28,transactions/2025-06.csv
TXN-9835737,ACC-1006,1600.04,transactions/2025-06.csv
TXN-1281094,ACC-1127,299.94,transactions/2025-06.csv
TXN-2607331,ACC-1100,795.67,transactions/2025-06.csv
TXN-3504990,ACC-1074,3758.77,transactions/2025-06.csv
TXN-3628849,ACC-1045,49.34,transactions/2025-06.csv
TXN-4769585,ACC-1028,1415.45,transactions/2025-06.csv
TXN-6267471,ACC-1033,280.26,transactions/2025-06.csv
TXN-6351701,ACC-1009,3673.77,transactions/2025-06.csv
TXN-7020397,ACC-1072,543.46,transactions/2025-06.csv
TXN-8053165,ACC-1076,995.81,transactions/2025-06.csv
TXN-8206832,ACC-1081,4254.49,transactions/2025-06.csv
TXN-8659190,ACC-1070,958.86,transactions/2025-06.csv
TXN-8958018,ACC-1060,648.88,transactions/2025-06.csv
TXN-9068858,ACC-1011,1355.34,transactions/2025-06.csv
TXN-9207134,ACC-1094,1479.16,transactions/2025-06.csv
TXN-1311731,ACC-1077,1873.56,transactions/2025-06.csv
TXN-1529276,ACC-1062,555.79,transactions/2025-06.csv
TXN-1757842,ACC-1057,2426.64,transactions/2025-06.csv
TXN-1777604,ACC-1043,1645.18,transactions/2025-06.csv
TXN-2226946,ACC-1101,1478.84,transactions/2025-06.csv
TXN-2344486,ACC-1111,587.43,transactions/2025-06.csv
TXN-2505053,ACC-1016,1110.68,transactions/2025-06.csv
TXN-3122395,ACC-1051,544.66,transactions/2025-06.csv
TXN-4938209,ACC-1045,4164.66,transactions/2025-06.csv
TXN-5232855,ACC-1125,636.83,transactions/2025-06.csv
TXN-6432359,ACC-1097,623.03,transactions/2025-06.csv
TXN-6437568,ACC-1054,1433.90,transactions/2025-06.csv
TXN-6671661,ACC-1046,2249.13,transactions/2025-06.csv
TXN-7241222,ACC-1057,2072.98,transactions/2025-06.csv
TXN-7757011,ACC-1028,2101.96,transactions/2025-06.csv
TXN-7759480,ACC-1081,2331.42,transactions/2025-06.csv
TXN-8333944,ACC-1015,368.70,transactions/2025-06.csv
TXN-8905090,ACC-1101,4618.44,transactions/2025-06.csv
TXN-1045693,ACC-1023,2303.60,transactions/2025-06.csv
TXN-2197886,ACC-1086,1311.72,transactions/2025-06.csv
TXN-2248189,ACC-1028,1856.74,transactions/2025-06.csv
TXN-2376241,ACC-1038,2332.72,transactions/2025-06.csv
TXN-2453894,ACC-1084,95.30,transactions/2025-06.csv
TXN-3237702,ACC-1002,188.19,transactions/2025-06.csv
TXN-4025350,ACC-1128,1936.19,transactions/2025-06.csv
TXN-5017067,ACC-1026,2217.83,transactions/2025-06.csv
TXN-5388842,ACC-1118,428.82,transactions/2025-06.csv
TXN-6201657,ACC-1005,407.04,transactions/2025-06.csv
TXN-6914776,ACC-1063,1354.99,transactions/2025-06.csv
TXN-7020427,ACC-1006,307.30,transactions/2025-06.csv
TXN-7224948,ACC-1006,1293.37,transactions/2025-06.csv
TXN-7505893,ACC-1029,1560.52,transactions/2025-06.csv
TXN-7740253,ACC-1048,1953.39,transactions/2025-06.csv
TXN-8264222,ACC-1032,1082.02,transactions/2025-06.csv
TXN-8457452,ACC-1130,343.71,transactions/2025-06.csv
TXN-8684907,ACC-1100,2191.46,transactions/2025-06.csv
TXN-8966995,ACC-1126,394.88,transactions/2025-06.csv
TXN-9023983,ACC-1097,1905.75,transactions/2025-06.csv
TXN-9069064,ACC-1082,4282.07,transactions/2025-06.csv
TXN-9098543,ACC-1030,399.58,transactions/2025-06.csv
TXN-9706173,ACC-1122,1157.50,transactions/2025-06.csv
TXN-9954209,ACC-1062,2279.11,transactions/2025-06.csv
TXN-1179775,ACC-1119,1162.36,transactions/2025-06.csv
TXN-1317561,ACC-1031,1889.50,transactions/2025-06.csv
TXN-1391176,ACC-1027,1504.49,transactions/2025-06.csv
TXN-1461902,ACC-1045,835.74,transactions/2025-06.csv
TXN-2105736,ACC-1045,1393.57,transactions/2025-06.csv
TXN-2227706,ACC-1124,2343.98,transactions/2025-06.csv
TXN-2618575,ACC-1108,20.03,transactions/2025-06.csv
TXN-2925340,ACC-1060,576.77,transactions/2025-06.csv
TXN-3120954,ACC-1007,1347.99,transactions/2025-06.csv
TXN-3182656,ACC-1078,2117.39,transactions/2025-06.csv
TXN-4495619,ACC-1088,619.94,transactions/2025-06.csv
TXN-4535504,ACC-1064,2557.85,transactions/2025-06.csv
TXN-4907725,ACC-1004,1371.85,transactions/2025-06.csv
TXN-5142988,ACC-1039,47.59,transactions/2025-06.csv
TXN-5583943,ACC-1067,1285.14,transactions/2025-06.csv
TXN-5811486,ACC-1096,7.21,transactions/2025-06.csv
TXN-5936049,ACC-1111,2197.70,transactions/2025-06.csv
TXN-6774615,ACC-1123,1932.82,transactions/2025-06.csv
TXN-6941817,ACC-1091,750.84,transactions/2025-06.csv
TXN-7578904,ACC-1056,2219.18,transactions/2025-06.csv
TXN-8489488,ACC-1021,861.09,transactions/2025-06.csv
TXN-8542642,ACC-1042,524.67,transactions/2025-06.csv
TXN-9072093,ACC-1075,705.05,transactions/2025-06.csv
TXN-9367738,ACC-1018,2154.02,transactions/2025-06.csv
TXN-9871049,ACC-1028,1046.92,transactions/2025-06.csv
TXN-1111553,ACC-1087,1905.95,transactions/2025-07.csv
TXN-1323570,ACC-1098,224.09,transactions/2025-07.csv
TXN-1744321,ACC-1072,1226.05,transactions/2025-07.csv
TXN-2171088,ACC-1001,3380.53,transactions/2025-07.csv
TXN-2797711,ACC-1020,1372.15,transactions/2025-07.csv
TXN-5153783,ACC-1002,537.60,transactions/2025-07.csv
TXN-5493538,ACC-1126,1457.39,transactions/2025-07.csv
TXN-5499598,ACC-1055,1769.24,transactions/2025-07.csv
TXN-5514785,ACC-1128,460.64,transactions/2025-07.csv
TXN-5757919,ACC-1087,261.87,transactions/2025-07.csv
TXN-6908947,ACC-1011,635.29,transactions/2025-07.csv
TXN-6957946,ACC-1059,1426.47,transactions/2025-07.csv
TXN-7202454,ACC-1027,521.65,transactions/2025-07.csv
TXN-7575321,ACC-1016,2403.68,transactions/2025-07.csv
TXN-7671624,ACC-1124,1193.50,transactions/2025-07.csv
TXN-7774637,ACC-1103,1075.92,transactions/2025-07.csv
TXN-7879218,ACC-1115,365.21,transactions/2025-07.csv
TXN-8255960,ACC-1057,1664.23,transactions/2025-07.csv
TXN-8417519,ACC-1096,1509.05,transactions/2025-07.csv
TXN-9424884,ACC-1087,1276.10,transactions/2025-07.csv
TXN-2391732,ACC-1100,1110.70,transactions/2025-07.csv
TXN-2936703,ACC-1124,2370.25,transactions/2025-07.csv
TXN-3092472,ACC-1050,1307.83,transactions/2025-07.csv
TXN-3357459,ACC-1004,721.78,transactions/2025-07.csv
TXN-3444770,ACC-1009,863.54,transactions/2025-07.csv
TXN-4137246,ACC-1070,73.84,transactions/2025-07.csv
TXN-4279339,ACC-1042,211.48,transactions/2025-07.csv
TXN-4418241,ACC-1104,76.27,transactions/2025-07.csv
TXN-5163531,ACC-1023,1241.78,transactions/2025-07.csv
TXN-5447487,ACC-1058,678.04,transactions/2025-07.csv
TXN-6430089,ACC-1078,287.58,transactions/2025-07.csv
TXN-6629953,ACC-1069,3743.97,transactions/2025-07.csv
TXN-6701628,ACC-1087,205.01,transactions/2025-07.csv
TXN-6971317,ACC-1005,631.09,transactions/2025-07.csv
TXN-7009614,ACC-1128,1369.58,transactions/2025-07.csv
TXN-7095693,ACC-1042,901.22,transactions/2025-07.csv
TXN-7301247,ACC-1015,1178.64,transactions/2025-07.csv
TXN-7965501,ACC-1064,997.40,transactions/2025-07.csv
TXN-8284813,ACC-1118,4150.68,transactions/2025-07.csv
TXN-8655675,ACC-1042,2227.05,transactions/2025-07.csv
TXN-9877393,ACC-1115,2161.06,transactions/2025-07.csv
TXN-1948647,ACC-1119,349.55,transactions/2025-07.csv
TXN-2699494,ACC-1011,2219.41,transactions/2025-07.csv
TXN-2811621,ACC-1045,2244.50,transactions/2025-07.csv
TXN-3591921,ACC-1053,24.33,transactions/2025-07.csv
TXN-4102325,ACC-1033,2199.55,transactions/2025-07.csv
TXN-4711673,ACC-1097,1527.74,transactions/2025-07.csv
TXN-5131826,ACC-1126,62.49,transactions/2025-07.csv
TXN-5172651,ACC-1043,1830.29,transactions/2025-07.csv
TXN-5205235,ACC-1080,369.74,transactions/2025-07.csv
TXN-5557204,ACC-1106,150.34,transactions/2025-07.csv
TXN-5768736,ACC-1050,115.09,transactions/2025-07.csv
TXN-5870348,ACC-1097,4091.37,transactions/2025-07.csv
TXN-5931476,ACC-1017,1359.75,transactions/2025-07.csv
TXN-5985469,ACC-1029,1432.55,transactions/2025-07.csv
TXN-6410889,ACC-1023,406.84,transactions/2025-07.csv
TXN-6478082,ACC-1104,868.71,transactions/2025-07.csv
TXN-7406227,ACC-1073,1115.70,transactions/2025-07.csv
TXN-7753732,ACC-1077,2492.64,transactions/2025-07.csv
TXN-7851238,ACC-1015,1402.79,transactions/2025-07.csv
TXN-7877784,ACC-1043,2194.39,transactions/2025-07.csv
TXN-8088710,ACC-1040,50.22,transactions/2025-07.csv
TXN-8320659,ACC-1057,1142.95,transactions/2025-07.csv
TXN-9713915,ACC-1033,41.73,transactions/2025-07.csv
TXN-1268216,ACC-1054,1073.44,transactions/2025-07.csv
TXN-1312511,ACC-1097,1889.53,transactions/2025-07.csv
TXN-1890141,ACC-1100,2261.55,transactions/2025-07.csv
TXN-1980852,ACC-1130,2139.73,transactions/2025-07.csv
TXN-2105393,ACC-1011,208.96,transactions/2025-07.csv
TXN-2648408,ACC-1124,853.74,transactions/2025-07.csv
TXN-3828525,ACC-1066,1514.10,transactions/2025-07.csv
TXN-4009035,ACC-1116,60.95,transactions/2025-07.csv
TXN-5277885,ACC-1079,435.72,transactions/2025-07.csv
TXN-5577574,ACC-1024,1057.66,transactions/2025-07.csv
TXN-6028299,ACC-1022,1926.27,transactions/2025-07.csv
TXN-6288886,ACC-1106,884.09,transactions/2025-07.csv
TXN-6414365,ACC-1089,9.30,transactions/2025-07.csv
TXN-7156477,ACC-1012,2301.24,transactions/2025-07.csv
TXN-7183576,ACC-1062,140.61,transactions/2025-07.csv
TXN-7898683,ACC-1095,1764.62,transactions/2025-07.csv
TXN-8395580,ACC-1111,986.80,transactions/2025-07.csv
TXN-8415458,ACC-1041,1390.70,transactions/2025-07.csv
TXN-8865306,ACC-1060,1887.74,transactions/2025-07.csv
TXN-9769959,ACC-1123,3965.98,transactions/2025-07.csv
TXN-9789198,ACC-1091,1243.39,transactions/2025-07.csv
TXN-1314244,ACC-1059,1006.28,transactions/2025-07.csv
TXN-2095578,ACC-1029,2245.78,transactions/2025-07.csv
TXN-2708916,ACC-1106,2221.04,transactions/2025-07.csv
TXN-2947338,ACC-1052,559.16,transactions/2025-07.csv
TXN-3022978,ACC-1042,793.31,transactions/2025-07.csv
TXN-3054999,ACC-1033,937.86,transactions/2025-07.csv
TXN-4903317,ACC-1064,1146.69,transactions/2025-07.csv
TXN-5262166,ACC-1066,262.66,transactions/2025-07.csv
TXN-5484857,ACC-1049,1943.19,transactions/2025-07.csv
TXN-6363796,ACC-1040,1958.33,transactions/2025-07.csv
TXN-7559123,ACC-1001,966.30,transactions/2025-07.csv
TXN-8002086,ACC-1044,1183.57,transactions/2025-07.csv
TXN-8141576,ACC-1035,600.38,transactions/2025-07.csv
TXN-8603039,ACC-1072,337.80,transactions/2025-07.csv
TXN-8848343,ACC-1104,87.59,transactions/2025-07.csv
TXN-9046558,ACC-1066,250.44,transactions/2025-07.csv
TXN-9460508,ACC-1062,2309.37,transactions/2025-07.csv
TXN-9561091,ACC-1013,960.61,transactions/2025-07.csv
TXN-9609015,ACC-1013,2726.31,transactions/2025-07.csv
TXN-1000201,ACC-1004,40.58,transactions/2025-07.csv
TXN-1151450,ACC-1032,3528.00,transactions/2025-07.csv
TXN-1663012,ACC-1028,78.53,transactions/2025-07.csv
TXN-2061775,ACC-1006,161.83,transactions/2025-07.csv
TXN-2412272,ACC-1088,785.26,transactions/2025-07.csv
TXN-3350016,ACC-1066,2199.92,transactions/2025-07.csv
TXN-4619360,ACC-1100,1197.59,transactions/2025-07.csv
TXN-4800296,ACC-1102,613.80,transactions/2025-07.csv
TXN-5063733,ACC-1083,1097.98,transactions/2025-07.csv
TXN-5885725,ACC-1130,1837.91,transactions/2025-07.csv
TXN-5984910,ACC-1027,77.16,transactions/2025-07.csv
TXN-6732404,ACC-1002,69.96,transactions/2025-07.csv
TXN-6802419,ACC-1124,1150.68,transactions/2025-07.csv
TXN-7694421,ACC-1033,1268.05,transactions/2025-07.csv
TXN-8237620,ACC-1041,1864.14,transactions/2025-07.csv
TXN-9430161,ACC-1009,1531.14,transactions/2025-07.csv
TXN-9840286,ACC-1098,319.09,transactions/2025-07.csv
TXN-1243630,ACC-1040,509.89,transactions/2025-07.csv
TXN-1498686,ACC-1100,2396.12,transactions/2025-07.csv
TXN-1759880,ACC-1103,2848.78,transactions/2025-07.csv
TXN-3209073,ACC-1037,1998.62,transactions/2025-07.csv
TXN-4283140,ACC-1051,943.04,transactions/2025-07.csv
TXN-4372104,ACC-1057,453.70,transactions/2025-07.csv
TXN-4849592,ACC-1102,1706.31,transactions/2025-07.csv
TXN-5472389,ACC-1111,30.07,transactions/2025-07.csv
TXN-6578217,ACC-1095,1533.89,transactions/2025-07.csv
TXN-6611396,ACC-1002,4934.94,transactions/2025-07.csv
TXN-6911044,ACC-1107,1274.65,transactions/2025-07.csv
TXN-7241736,ACC-1112,1459.97,transactions/2025-07.csv
TXN-7398711,ACC-1073,1915.15,transactions/2025-07.csv
TXN-7715516,ACC-1036,1175.55,transactions/2025-07.csv
TXN-8048428,ACC-1025,502.36,transactions/2025-07.csv
TXN-8574307,ACC-1001,2326.91,transactions/2025-07.csv
TXN-8710788,ACC-1070,1570.86,transactions/2025-07.csv
TXN-8780958,ACC-1087,1206.18,transactions/2025-07.csv
TXN-9085895,ACC-1027,2447.16,transactions/2025-07.csv
TXN-9238489,ACC-1094,303.66,transactions/2025-07.csv
TXN-9273475,ACC-1124,1589.10,transactions/2025-07.csv
TXN-9309746,ACC-1002,1579.42,transactions/2025-07.csv
TXN-9488338,ACC-1106,4077.53,transactions/2025-07.csv
TXN-2076094,ACC-1086,220.95,transactions/2025-07.csv
TXN-2628075,ACC-1094,2289.01,transactions/2025-07.csv
TXN-4882267,ACC-1019,1827.37,transactions/2025-07.csv
TXN-5303611,ACC-1083,445.22,transactions/2025-07.csv
TXN-5448691,ACC-1005,525.52,transactions/2025-07.csv
TXN-6162894,ACC-1093,1405.57,transactions/2025-07.csv
TXN-6221956,ACC-1010,4247.88,transactions/2025-07.csv
TXN-6281130,ACC-1074,1082.36,transactions/2025-07.csv
TXN-7000175,ACC-1104,27.54,transactions/2025-07.csv
TXN-7136248,ACC-1028,1783.16,transactions/2025-07.csv
